,model,wav,ground,m0,s0,m1,s1,t
2271,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fd441528b1bdf15c7af1dc7cdbdceaf0.wav,sad,fear,0.9779427647590637,sadness,0.021527381613850594,2.9204347133636475
2272,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cd93a17ea2508acb1ba1fbbf3ae91bba.wav,sad,enthusiasm,0.9848499298095703,neutral,0.0098830945789814,2.9204347133636475
2273,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/01bd1b6b90940bd73d40397a3ad9c397.wav,positive,neutral,0.998085618019104,sadness,0.000795795873273164,2.9204347133636475
2274,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/2124ca527a2db84f5a4a08c69324c571.wav,neutral,sadness,0.9877086877822876,fear,0.010720974765717983,2.9204347133636475
2275,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7a70293ebc6bd9aea755d3ec6c63554c.wav,sad,fear,0.9949628114700317,sadness,0.00460659246891737,2.9204347133636475
2276,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b4608e913ea76ca29202c2e868674cac.wav,angry,anger,0.9973806738853455,happiness,0.0018469041679054499,2.9204347133636475
2277,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/89fd6999f8214388514408c3c3f5a541.wav,neutral,fear,0.998454213142395,happiness,0.0007901326171122491,2.9204347133636475
2278,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d0cf1a59c16ec413051095af4d89aace.wav,angry,happiness,0.6791229844093323,disgust,0.3041631877422333,2.9204347133636475
2279,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/edfb5a789ea6bd8ea49f45a456503f9a.wav,neutral,neutral,0.9721241593360901,sadness,0.02288699522614479,2.9204347133636475
2280,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/2e5c4ce647391c3587c3668ac3ae7c86.wav,sad,sadness,0.7631107568740845,fear,0.2356569766998291,2.9204347133636475
2281,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/73e81294d5a9dbc7d6382bd60711148f.wav,positive,enthusiasm,0.9945883750915527,disgust,0.005010776221752167,2.9204347133636475
2282,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/130d1e0f8cbca7b32aa859f9a28eeef9.wav,neutral,neutral,0.7791039943695068,sadness,0.20068471133708954,2.9204347133636475
2283,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/06469531ed9269e1702cf1a9aedd716e.wav,neutral,enthusiasm,0.9993201494216919,neutral,0.000319743063300848,2.9204347133636475
2284,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/4b60df5f64ad39fb3b88895a83ecb7de.wav,sad,fear,0.99739009141922,sadness,0.001975146820768714,2.9204347133636475
2285,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/8ea98cf82f5edd61bb22f12089b40945.wav,sad,neutral,0.7106947302818298,sadness,0.2867330312728882,2.9204347133636475
2286,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/dc7db642a298dcb0b47e4183d6f2911f.wav,angry,fear,0.9709029197692871,sadness,0.02847428433597088,2.9204347133636475
2287,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/40fc9e6cfed7b193c40a3bbfc58bc074.wav,other,fear,0.9501811861991882,neutral,0.02145574800670147,2.9204347133636475
2288,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/a3f6da764b1a595601801958e1af3006.wav,positive,enthusiasm,0.9868713617324829,neutral,0.011952970176935196,2.9204347133636475
2289,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/60c1a168d6eb407799a7926c13e3fb1a.wav,neutral,fear,0.9989114999771118,sadness,0.0005254523712210357,2.9204347133636475
2290,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7fcbf3838f3af9b85eb796ffcddd5802.wav,neutral,neutral,0.9948297142982483,enthusiasm,0.00234188768081367,2.9204347133636475
2291,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c2c43e0dad32f93ccc4025f31c3328bf.wav,sad,sadness,0.9874227046966553,fear,0.011996476911008358,2.9204347133636475
2292,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/0b166d5b354d96e7053ada8e38c35f9e.wav,sad,sadness,0.6902053952217102,neutral,0.30521395802497864,2.9204347133636475
2293,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b231c8c2fe5fe3ee8bfc2b9b8af17381.wav,neutral,enthusiasm,0.9988327622413635,sadness,0.00039962108712643385,2.9204347133636475
2294,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/4564cfcbffd916ba4bd3258e5e585fb5.wav,neutral,neutral,0.9986481070518494,sadness,0.0006741189281456172,2.9204347133636475
2295,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fde74437ae285c0a7c8a639b2a70efbf.wav,sad,neutral,0.6944235563278198,sadness,0.3032437562942505,2.9204347133636475
2296,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6d455a3405e7d5e03999251cd04539ee.wav,sad,sadness,0.9939836859703064,fear,0.005374292843043804,2.9204347133636475
2297,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cbd36b72e328988e8991e8b4577195ce.wav,sad,sadness,0.9952091574668884,fear,0.0042898645624518394,2.9204347133636475
2298,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6532f396c6523ba31d35f0a3574c46dd.wav,neutral,fear,0.998435914516449,sadness,0.0012219245545566082,2.9204347133636475
2299,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6c0dddce6a86f7fe9c017c03a299773e.wav,sad,sadness,0.9962943196296692,neutral,0.002972978400066495,2.9204347133636475
2300,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/9da9d6893d2f8136830d7b43be7ec7db.wav,neutral,enthusiasm,0.9582650065422058,neutral,0.025632908567786217,2.9204347133636475
2301,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/a144177a9ed7ee20fd0f84e80519bf3d.wav,neutral,fear,0.8939293622970581,sadness,0.08726408332586288,2.9204347133636475
2302,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c9f3433422a41aa2878589bde62b8287.wav,sad,sadness,0.9968459010124207,fear,0.0016210646135732532,2.9204347133636475
2303,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/de2bdfa43e1e86e8ac2f3e1f84780f9b.wav,sad,fear,0.9974753260612488,sadness,0.0021874969825148582,2.9204347133636475
2304,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bf831fbd2c01e6904b0e5366cb3790f9.wav,sad,neutral,0.9545599818229675,sadness,0.044246505945920944,2.9204347133636475
2305,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/58942e06b81a7ad7ee8af33cde5a6b0d.wav,sad,fear,0.9985945820808411,sadness,0.0010560652008280158,2.9204347133636475
2306,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/dd681c3fb4e77fd2b9197765d75760ee.wav,sad,fear,0.9990971088409424,sadness,0.0004506049444898963,2.9204347133636475
2307,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d893d560e540c0c34de1ec9a779bde67.wav,neutral,neutral,0.9823381900787354,enthusiasm,0.016760921105742455,2.9204347133636475
2308,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b7f38060361cac896892dcb2fc58e629.wav,neutral,neutral,0.9986026883125305,sadness,0.0006874893442727625,2.9204347133636475
2309,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d17a3750cfb93149cb58a85c289be187.wav,sad,sadness,0.9876639246940613,fear,0.011688644997775555,2.9204347133636475
2310,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fde74437ae285c0a7c8a639b2a70efbf.wav,sad,neutral,0.6944235563278198,sadness,0.3032437562942505,2.9204347133636475
2311,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5ed2c09b86c3cd78afb1c1b98902f594.wav,sad,enthusiasm,0.6433448195457458,neutral,0.3552253842353821,2.9204347133636475
2312,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/ada0323e5f02a6ddf5d3e70999c466e6.wav,sad,fear,0.9988258481025696,sadness,0.0008138824487105012,2.9204347133636475
2313,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/37ea3712fc9f9fa854f262f3d68ac5c3.wav,neutral,neutral,0.998573899269104,enthusiasm,0.0006561597692780197,2.9204347133636475
2314,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7fcbf3838f3af9b85eb796ffcddd5802.wav,neutral,neutral,0.9948297142982483,enthusiasm,0.00234188768081367,2.9204347133636475
2315,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/9e3e0fd7439edf6a4ce41eee1a71a259.wav,sad,sadness,0.9926537275314331,fear,0.006816314999014139,2.9204347133636475
2316,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/02a4939015462328cb24b6233f003af3.wav,neutral,sadness,0.9942570328712463,fear,0.005255349911749363,2.9204347133636475
2317,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1ce09fc2c5deef70d491936ffc42853e.wav,sad,sadness,0.7416353225708008,fear,0.25686487555503845,2.9204347133636475
2318,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/e7fb6257f1dcc430a9c51a6595df0791.wav,neutral,enthusiasm,0.996258020401001,neutral,0.00339030334725976,2.9204347133636475
2319,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c5bb62b96509eb1f83f7f9d067487b26.wav,neutral,enthusiasm,0.947668194770813,neutral,0.049276575446128845,2.9204347133636475
2320,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d343b9be91e3a02e4c51d979ece9fdec.wav,sad,sadness,0.9849674105644226,fear,0.013555706478655338,2.9204347133636475
2321,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/4215e2d7c888e90cfdf426b4acdf6a1f.wav,neutral,neutral,0.9581425786018372,sadness,0.023697661235928535,2.9204347133636475
2322,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6c0dddce6a86f7fe9c017c03a299773e.wav,sad,sadness,0.9962943196296692,neutral,0.002972978400066495,2.9204347133636475
2323,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/e7fb6257f1dcc430a9c51a6595df0791.wav,neutral,enthusiasm,0.996258020401001,neutral,0.00339030334725976,2.9204347133636475
2324,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/37ea3712fc9f9fa854f262f3d68ac5c3.wav,neutral,neutral,0.998573899269104,enthusiasm,0.0006561597692780197,2.9204347133636475
2325,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/af0d315f8c6a04eef2f2e2d4a196c216.wav,neutral,fear,0.9356871247291565,happiness,0.029805747792124748,2.9204347133636475
2326,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5fbc1defc872c91df995dee391a7f7c0.wav,sad,neutral,0.9773721098899841,sadness,0.020977644249796867,2.9204347133636475
2327,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/9da9d6893d2f8136830d7b43be7ec7db.wav,neutral,enthusiasm,0.9582650065422058,neutral,0.025632908567786217,2.9204347133636475
2328,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cc2a1557761ec42d820af6b78bb7144b.wav,sad,fear,0.9355407953262329,sadness,0.05262504518032074,2.9204347133636475
2329,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1a66cdb1a0dfe4b8c21c96db8273a59d.wav,neutral,neutral,0.9813011884689331,enthusiasm,0.015760870650410652,2.9204347133636475
2330,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/52db2f31857d333f92a13f2ff401e3b1.wav,neutral,sadness,0.7812827825546265,neutral,0.21560987830162048,2.9204347133636475
2331,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/97f9aa2c0bf5466b4e45400b1a0cae41.wav,angry,enthusiasm,0.9737117886543274,happiness,0.019041437655687332,2.9204347133636475
2332,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cc2a1557761ec42d820af6b78bb7144b.wav,sad,fear,0.9355407953262329,sadness,0.05262504518032074,2.9204347133636475
2333,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6c0dddce6a86f7fe9c017c03a299773e.wav,sad,sadness,0.9962943196296692,neutral,0.002972978400066495,2.9204347133636475
2334,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d0cf1a59c16ec413051095af4d89aace.wav,angry,happiness,0.6791229844093323,disgust,0.3041631877422333,2.9204347133636475
2335,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c52eaa46252ee0045e5d5ecf6d4f4210.wav,neutral,neutral,0.9746646285057068,enthusiasm,0.01644698716700077,2.9204347133636475
2336,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/8b00ad3915fd27da41e9d8c3e4c89cf6.wav,neutral,sadness,0.7146313190460205,neutral,0.19870713353157043,2.9204347133636475
2337,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c52eaa46252ee0045e5d5ecf6d4f4210.wav,neutral,neutral,0.9746646285057068,enthusiasm,0.01644698716700077,2.9204347133636475
2338,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/96007fff3f24dfe5b3a8b7036a2f9894.wav,sad,sadness,0.9928505420684814,fear,0.006018925458192825,2.9204347133636475
2339,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b7bf567528adfd951943b0a9f00b38fe.wav,neutral,fear,0.9950551986694336,sadness,0.004618376027792692,2.9204347133636475
2340,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b231c8c2fe5fe3ee8bfc2b9b8af17381.wav,neutral,enthusiasm,0.9988327622413635,sadness,0.00039962108712643385,2.9204347133636475
2341,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/0f6231dcaeb74e5c64b7a52ebea37ef3.wav,neutral,sadness,0.9828595519065857,fear,0.016625970602035522,2.9204347133636475
2342,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cc2a1557761ec42d820af6b78bb7144b.wav,sad,fear,0.9355407953262329,sadness,0.05262504518032074,2.9204347133636475
2343,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1ce09fc2c5deef70d491936ffc42853e.wav,neutral,sadness,0.7416353225708008,fear,0.25686487555503845,2.9204347133636475
2344,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/3b1fa189472c480399d37cd12d7ad2ee.wav,neutral,neutral,0.9940255880355835,enthusiasm,0.005377093330025673,2.9204347133636475
2345,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7c938c23b7074100ebcb303290b2a916.wav,sad,fear,0.9958042502403259,sadness,0.003863574005663395,2.9204347133636475
2346,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/2124ca527a2db84f5a4a08c69324c571.wav,neutral,sadness,0.9877086877822876,fear,0.010720974765717983,2.9204347133636475
2347,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b3279399d47d4fb0bfa1517a48539548.wav,neutral,enthusiasm,0.83212810754776,neutral,0.16674160957336426,2.9204347133636475
2348,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d3b066ace4da2cb3376fcc136fad9b4e.wav,neutral,neutral,0.9290575981140137,sadness,0.06884244084358215,2.9204347133636475
2349,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/31da2f890e6ad4dfc277ded128dfeac9.wav,sad,fear,0.6339143514633179,sadness,0.3650542199611664,2.9204347133636475
2350,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bf19acd81b7d9ca874dfb8097b1e7579.wav,neutral,sadness,0.9983896017074585,fear,0.0008459967793896794,2.9204347133636475
2351,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cb19dfd8935b1099f2735fb1f577fecb.wav,neutral,enthusiasm,0.989179253578186,neutral,0.009663322009146214,2.9204347133636475
2352,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/f9de4f4b12214dcc68406b82e332d18a.wav,neutral,neutral,0.998206377029419,enthusiasm,0.0011977400863543153,2.9204347133636475
2353,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b7bf567528adfd951943b0a9f00b38fe.wav,neutral,fear,0.9950551986694336,sadness,0.004618376027792692,2.9204347133636475
2354,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/64eb598ed5739ade46a83647b2eaa058.wav,neutral,enthusiasm,0.9988389611244202,neutral,0.0007432830752804875,2.9204347133636475
2355,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1051145969a460dce5d726a19b5314ae.wav,sad,sadness,0.9984423518180847,fear,0.0009254565229639411,2.9204347133636475
2356,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/06469531ed9269e1702cf1a9aedd716e.wav,neutral,enthusiasm,0.9993201494216919,neutral,0.000319743063300848,2.9204347133636475
2357,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fc16fcb1483d75975f02eb3c83ad14e5.wav,neutral,sadness,0.43668705224990845,fear,0.3424588441848755,2.9204347133636475
2358,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6d78db336b729886b4014ec8d7ad4d56.wav,sad,neutral,0.9487456679344177,sadness,0.0498603954911232,2.9204347133636475
2359,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6d455a3405e7d5e03999251cd04539ee.wav,sad,sadness,0.9939836859703064,fear,0.005374292843043804,2.9204347133636475
2360,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b4608e913ea76ca29202c2e868674cac.wav,angry,anger,0.9973806738853455,happiness,0.0018469041679054499,2.9204347133636475
2361,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/89fd6999f8214388514408c3c3f5a541.wav,neutral,fear,0.998454213142395,happiness,0.0007901326171122491,2.9204347133636475
2362,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/130d1e0f8cbca7b32aa859f9a28eeef9.wav,neutral,neutral,0.7791039943695068,sadness,0.20068471133708954,2.9204347133636475
2363,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d1ee82564118c0a42a02efbb6205e1b8.wav,sad,sadness,0.9976613521575928,fear,0.0017647527856752276,2.9204347133636475
2364,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5842e4b8802e126ce437354938608f66.wav,neutral,neutral,0.9973674416542053,sadness,0.0018661159556359053,2.9204347133636475
2365,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/0d9d3618a70ffaa344c8eaa2f8a7bf0b.wav,neutral,disgust,0.5711756944656372,enthusiasm,0.4214284420013428,2.9204347133636475
2366,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b231c8c2fe5fe3ee8bfc2b9b8af17381.wav,neutral,enthusiasm,0.9988327622413635,sadness,0.00039962108712643385,2.9204347133636475
2367,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/45d65f3f8f8d40739d8d8684f413f467.wav,neutral,enthusiasm,0.7306948304176331,neutral,0.22335699200630188,2.9204347133636475
2368,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1a7ec19d272157c1d8a3d9fabf1b9717.wav,positive,fear,0.9858501553535461,sadness,0.013684027828276157,2.9204347133636475
2369,Aniemore/unispeech-sat-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1fdbe8e661e7595dc000a19015b023a7.wav,sad,fear,0.8712658882141113,sadness,0.12790392339229584,2.9204347133636475
